ID,Area,City,Restaurant,Price,Avg ratings,Total ratings,Food type,Address,Delivery time,price_log
382994,Ghatkopar Vikhroli,Mumbai,Star Restaurant,500.0,2.9,80.0,Chinese  North Indian  Fast Food  Mughlai  Indian  Seafood  Kebabs  Thalis,Ghatkopar Vikhroli,65,6.214608098422191
383038,Nsp,Delhi,Pizzapastaburger Coin,200.0,3.7,50.0,"Pizzas,Fast Food",Nsp,62,5.298317366548036
383042,Begumpet,Hyderabad,Trio La Patisserie,400.0,2.9,80.0,Bakery  Desserts,Begumpet,64,5.991464547107982
383044,Perambur,Chennai,Billy'S,200.0,2.9,80.0,"Indian,American,Italian,Continental",Perambur,81,5.298317366548036
383051,Lakdi Ka Pul,Hyderabad,Peshawar Juice N Ice Cream,200.0,2.9,20.0,Juices  Beverages  Desserts,Lakdi Ka Pul,51,5.298317366548036
383057,Chandkheda,Ahmedabad,S N Blu- The Food Library,300.0,2.9,80.0,"Indian,Fast Food,Beverages",Chandkheda,80,5.703782474656201
383084,Punjabi Bagh,Delhi,Nori,800.0,2.9,80.0,"Asian,Chinese,Burmese,Thai,Seafood",Punjabi Bagh,69,6.684611727667927
383098,Kothrud,Pune,Crazy Cheesy ( Law Collage Road ),500.0,2.9,80.0,"Continental,Pastas,Pizzas",Kothrud,49,6.214608098422191
383176,Tolichowki,Hyderabad,Surprise India - Cakes & Desserts,300.0,2.9,80.0,Desserts,Tolichowki,56,5.703782474656201
383270,Egmore,Chennai,Bismi Kebab Corner,200.0,2.9,80.0,"Biryani,Indian,Chinese",Egmore,46,5.298317366548036
383271,South Kolkata,Kolkata,Bangla Box By Kasturi,350.0,4.1,100.0,"Bengali,Combo",South Kolkata,71,5.857933154483459
383275,Nungambakkam,Chennai,Flavour Of Chettinadu,150.0,2.9,80.0,"Biryani,Chettinad,South Indian",Nungambakkam,54,5.0106352940962555
383287,Lake Town,Kolkata,Kbc-Kolkata Biryani Co,300.0,3.7,100.0,"Biryani,Mughlai,Indian,Tandoor,Kebabs,Snacks",Lake Town,83,5.703782474656201
383290,Nungambakkam,Chennai,Dumbir By Kappa Chakka Kandhari,600.0,4.3,100.0,"Biryani,South Indian,North Indian",Nungambakkam,52,6.396929655216146
383297,Basavanagudi,Bangalore,Spice It By Ibis,400.0,2.9,80.0,"Snacks,Beverages",Raja Ram Mohan Roy Rd,40,5.991464547107982
383308,Salt Lake,Kolkata,Wow Chow,500.0,2.9,80.0,"Chinese,Asian",Sector-1,65,6.214608098422191
383392,Kothapet & Dilsukhnagar,Hyderabad,,300.0,2.9,80.0,"Beverages,Ice Cream",Kothapet & Dilsukhnagar,46,5.703782474656201
383421,Alwarpet,Chennai,Chinese Baba,300.0,2.9,80.0,"Biryani,Barbecue,Chettinad,Chinese",Alwarpet,68,5.703782474656201
383458,Marol Sakinaka,Mumbai,Beijing Chicken Lollipops,300.0,3.0,20.0,"Chinese,Beverages",Marol Sakinaka,55,5.703782474656201
383485,Tarnaka Nacharam & Malkajigiri,Hyderabad,Manu S Kitchen,500.0,4.1,100.0,"Chinese,Tandoor,Seafood,Biryani,Indian",Tarnaka Nacharam & Malkajigiri,68,6.214608098422191
383502,Uppal,Hyderabad,Sh Shawarma,200.0,2.9,80.0,Arabian  Fast Food,Uppal,47,5.298317366548036
383573,Chembur,Mumbai,Koolers,400.0,4.0,20.0,Chinese,Chembur,50,5.991464547107982
383615,Piplod,Surat,Chalu Momo,200.0,4.0,100.0,"Chinese,Fast Food",Piplod,58,5.298317366548036
383684,Central Kolkata,Kolkata,South Indian Restaurant,300.0,4.1,50.0,South Indian,Central Kolkata,57,5.703782474656201
383693,Charminar,Hyderabad,Pista House Premium Lounge,300.0,4.2,1000.0,"American,Fast Food,Snacks",Charminar,46,5.703782474656201
383713,Navrangpura,Ahmedabad,Royal Punjab Paratha,280.0,4.0,20.0,North Indian,Navrangpura,36,5.634789603169249
383863,Burrabazar,Kolkata,Riya'S Homemade Creation,150.0,2.9,80.0,Desserts,Burrabazar,48,5.0106352940962555
384092,Rajajinagar,Bangalore,Noto - Healthy Ice Cream,250.0,4.3,100.0,"Ice Cream,Healthy Food,Desserts",Rajajinagar,54,5.521460917862246
384196,Kothrud,Pune,Cafe Chow Meow,400.0,2.9,80.0,"Street Food,Snacks,Pizzas,South Indian",Kothrud,54,5.991464547107982
384242,Shivaji Nagar,Pune,Kannu Ki Chai,250.0,2.9,80.0,"Beverages,Snacks,Maharashtrian",Shivaji Nagar,36,5.521460917862246
384251,Kurla,Mumbai,Wok Nation,600.0,4.1,20.0,"Indian,Chinese,Seafood,Tandoor",Kurla,40,6.396929655216146
384311,Piplod,Surat,Maharaja Chaap Pure Veg Restaurant,250.0,3.9,20.0,"Thalis,Punjabi,North Indian,Chinese,Snacks,Tandoor,Biryani,Combo",Piplod,59,5.521460917862246
384326,Nallakunta & Vidyanagar,Hyderabad,Guest House Coffee And Ice Cream Parlour,300.0,2.9,80.0,"Fast Food,Pizzas,Pastas,Beverages",Nallakunta & Vidyanagar,52,5.703782474656201
384429,Salt Lake,Kolkata,Gusto Pizza,300.0,4.0,500.0,"Pizzas,Pastas,Italian,American",Salt Lake,82,5.703782474656201
384498,Central Bangalore,Bangalore,Cool Town,200.0,2.9,80.0,"Fast Food,Beverages,Desserts,Juices,Snacks",Central Bangalore,49,5.298317366548036
384505,Burrabazar,Kolkata,The Black Pepper,200.0,2.9,80.0,"Indian,Chinese,Mughlai",Burrabazar,62,5.298317366548036
384529,Ruby Area,Kolkata,Kitchen Plaza,200.0,4.0,20.0,"Indian,Chinese,Bengali",Ruby Area,84,5.298317366548036
384540,Navrangpura,Ahmedabad,Shawarma,400.0,4.1,100.0,"Arabian,Fast Food",Navrangpura,44,5.991464547107982
384542,Piplod,Surat,Monkey Fries,350.0,2.9,80.0,"Fast Food,American",Piplod,59,5.857933154483459
384598,Kodambakkam,Chennai,Max Restaurant,300.0,2.9,80.0,"Chinese,Snacks,Desserts,Beverages",Kodambakkam,68,5.703782474656201
384631,Salt Lake,Kolkata,Sandwich Gali,250.0,2.9,80.0,Fast Food,Salt Lake,80,5.521460917862246
384632,Salt Lake,Kolkata,Waffle Treats,250.0,2.9,80.0,Desserts,Salt Lake,77,5.521460917862246
384767,Salt Lake,Kolkata,Masala Fried Chicken,250.0,2.9,80.0,"Fast Food,Italian,Desserts",Salt Lake,81,5.521460917862246
384770,Salt Lake,Kolkata,Krazzy Fried Chicken,250.0,2.9,80.0,"Indian,Fast Food,Desserts",Salt Lake,78,5.521460917862246
384773,Salt Lake,Kolkata,Hot And Fresh Fried Chicken,250.0,2.9,80.0,"Fast Food,Continental,Pizzas,Snacks,Beverages,Combo",Salt Lake,83,5.521460917862246
384846,Central Kolkata,Kolkata,Wah Janaab,200.0,4.3,100.0,"North Indian,Indian,Snacks,Desserts",Central Kolkata,57,5.298317366548036
384890,Salt Lake,Kolkata,Sandwich Wale,250.0,2.9,80.0,"Fast Food,Italian,Desserts",Salt Lake,81,5.521460917862246
384978,Central Kolkata,Kolkata,Calcutta Calling,300.0,4.1,100.0,"Chinese,Tandoor,Mediterranean,Kebabs,Oriental,Thai,Snacks",Central Kolkata,53,5.703782474656201
384981,Alipore,Kolkata,Urban Desi Tarka,500.0,2.9,80.0,"Chinese,Tandoor,Indian,Biryani",Alipore,89,6.214608098422191
385006,Lake Town,Kolkata,Kolkata Pizza,159.0,2.9,80.0,"Pizzas,Fast Food,Beverages",Lake Town,91,5.0689042022202315
385094,Salt Lake,Kolkata,Snackoo Time,250.0,2.9,80.0,"Fast Food,Italian,Desserts",Salt Lake,87,5.521460917862246
385127,Salt Lake,Kolkata,Appetizers Snacks,250.0,2.9,80.0,"Italian,Fast Food,Beverages",Salt Lake,78,5.521460917862246
385130,Himayath Nagar,Hyderabad,Santosh Family Dhaba,300.0,3.8,500.0,"North Indian,Biryani,Chinese,Tandoor,Indian",Himayath Nagar,32,5.703782474656201
385154,Salt Lake,Kolkata,Snacks Gali,250.0,2.9,80.0,"Fast Food,Italian,Desserts",Salt Lake,84,5.521460917862246
385220,Baner,Pune,Super Naan,500.0,3.7,20.0,North Indian,Baner,78,6.214608098422191
385371,T Nagar,Chennai,Ab S-Absolute Barbecues,500.0,3.2,50.0,"North Indian,Mughlai,Chinese,Biryani,Grill,Barbecue,Seafood,Burmese",T Nagar,72,6.214608098422191
385375,Naranpura,Ahmedabad,Rasthal Restaurant,300.0,2.9,80.0,Indian,Naranpura,51,5.703782474656201
385572,Marol Sakinaka,Mumbai,Hotel Nityanand,800.0,3.7,20.0,Indian  Chinese,Marol Sakinaka,38,6.684611727667927
385607,George Town,Chennai,Turban Mughal Restaurant,700.0,4.4,50.0,Biryani,George Town,58,6.551080335043404
385630,Kothrud,Pune,Jalebi Experiment,500.0,3.6,20.0,"Sweets,Snacks,Indian,Rajasthani",Kothrud,65,6.214608098422191
385802,T Nagar,Chennai,Dank,1500.0,2.9,80.0,Continental,T Nagar,77,7.313220387090301
385841,Paschim Vihar,Delhi,Kakas Food Point,300.0,4.6,20.0,"Chinese,Fast Food,North Indian",Paschim Vihar,57,5.703782474656201
385870,Paschim Vihar,Delhi,Burger And Sandwich Karol Bagh Wale (Taal),500.0,2.9,80.0,Healthy Food,Paschim Vihar,57,6.214608098422191
385872,Paschim Vihar,Delhi,Late Night Burger,500.0,2.9,80.0,Healthy Food,Paschim Vihar,56,6.214608098422191
385873,Wanowrie,Pune,Taco Mania,300.0,3.9,50.0,Mexican,Wanowrie,77,5.703782474656201
385874,Paschim Vihar,Delhi,Healthy Food,500.0,2.9,80.0,Healthy Food,Paschim Vihar,59,6.214608098422191
385875,Paschim Vihar,Delhi,Loud Cloud,500.0,2.9,80.0,Healthy Food,Paschim Vihar,49,6.214608098422191
385876,Paschim Vihar,Delhi,Late Night Sandwich,500.0,2.9,80.0,Healthy Food,Paschim Vihar,56,6.214608098422191
385880,Central Bangalore,Bangalore,Madurai Idly Shop - Express,150.0,4.2,100.0,South Indian,Commercial Street Central Banaglore,38,5.0106352940962555
386004,Chandkheda,Ahmedabad,Sher-E-Punjab Dhaba,300.0,3.3,20.0,"Punjabi,Indian",Chandkheda,82,5.703782474656201
386006,Central Kolkata,Kolkata,New Lazzat Biryani,200.0,2.9,80.0,Biryani,Central Kolkata,56,5.298317366548036
386011,Sarthana,Surat,Captain Egg,200.0,2.9,80.0,"Indian,Oriental,Continental",Sarthana,59,5.298317366548036
386066,Kilpauk,Chennai,Sri Vaishnavaa'S Chat Shop,250.0,4.4,100.0,"North Indian,Snacks,Chaat",Kilpauk,47,5.521460917862246
386082,Vastral,Ahmedabad,Eatry Zone,200.0,2.9,80.0,Snacks,Vastral,72,5.298317366548036
386088,Nungambakkam,Chennai,The Thief,,2.9,80.0,"Continental,Thai,Italian,Asian,Indian,American",Nungambakkam,65,
386095,Jadavpur,Kolkata,The Kunals Kitchen,200.0,2.9,80.0,Fast Food  Combo  Indian,Jadavpur,78,5.298317366548036
386195,Ruby Area,Kolkata,Hatari,400.0,4.3,500.0,"Chinese,Biryani,North Indian",Ruby Area,77,5.991464547107982
386230,Marol Sakinaka,Mumbai,Feel Good Food (Only Veg),350.0,4.5,20.0,"Combo,North Indian",Marol Sakinaka,55,5.857933154483459
386270,Nungambakkam,Chennai,Darjeeling Cafe,300.0,4.4,100.0,"Street Food,Chinese,Tibetan,North Eastern,Fast Food",Nungambakkam,54,5.703782474656201
386316,Piplod,Surat,East Pizza Co.,350.0,2.9,80.0,"Pizzas,Fast Food",Piplod,61,5.857933154483459
386345,Marol Sakinaka,Mumbai,Hot Lee Chinese,400.0,3.7,100.0,"Chinese,Asian",Marol Sakinaka,49,5.991464547107982
386351,Marol Sakinaka,Mumbai,Sanskari Biryani & More,350.0,4.2,50.0,"Biryani,Mughlai,North Indian,Desserts,Beverages",Marol Sakinaka,57,5.857933154483459
386417,Punjabi Bagh,Delhi,Sticky Rice,1000.0,4.3,100.0,"Pan-Asian,Asian,Chinese,Japanese,Sushi,Thai,Seafood,Desserts",Punjabi Bagh,71,6.907755278982137
386446,Marol Sakinaka,Mumbai,Changs Kitchen,500.0,2.9,80.0,Chinese,Marol Sakinaka,49,6.214608098422191
386516,Nallakunta & Vidyanagar,Hyderabad,Thaaliyan By Phulkaas,200.0,3.8,100.0,"Indian,Mughlai",Nallakunta & Vidyanagar,38,5.298317366548036
386548,North Dumdum,Kolkata,C4U,200.0,2.9,80.0,"Chinese,Snacks",North Dumdum,70,5.298317366548036
386562,Marol Sakinaka,Mumbai,The Almighty Biryani,350.0,4.3,100.0,"Biryani,Mughlai,North Indian,Desserts,Beverages",Marol Sakinaka,58,5.857933154483459
386565,Alwarpet,Chennai,Cheap & Best Kitchen,500.0,2.9,80.0,"Biryani,North Indian",Mylapore,63,6.214608098422191
386595,Baner,Pune,Chotu Tapriwala,300.0,2.9,80.0,"Fast Food,Beverages",Baner,67,5.703782474656201
386637,Dumdum,Kolkata,Perfect Bite,200.0,2.9,80.0,"Chinese,Indian,Snacks",Lake Town,93,5.298317366548036
386733,Kothapet & Dilsukhnagar,Hyderabad,Neapolitan Pizza,150.0,2.9,80.0,Pizzas,Kothapet & Dilsukhnagar,63,5.0106352940962555
386742,Navrangpura,Ahmedabad,Ashapura Bhojanalay,300.0,4.1,100.0,Indian,Navrangpura,33,5.703782474656201
386867,Royapettah,Chennai,90Ml,150.0,4.3,50.0,Beverages,Royapettah,53,5.0106352940962555
386898,Himayath Nagar,Hyderabad,Ayezas Kitchen,260.0,3.9,50.0,"Indian,Hyderabadi",Himayath Nagar,58,5.560681631015528
386953,Sangvi,Pune,Combos@69,200.0,2.9,80.0,Combo,Sangvi,65,5.298317366548036
387061,Nallakunta & Vidyanagar,Hyderabad,Saravana Udupi Hotel,150.0,3.8,50.0,South Indian,Nallakunta & Vidyanagar,46,5.0106352940962555
387091,Charminar,Hyderabad,The Mahboob Biryani,1500.0,2.9,80.0,Biryani,Charminar,38,7.313220387090301
387276,Kurla,Mumbai,Food Quarter,500.0,2.9,80.0,"Pizzas,Pastas,Healthy Food,Continental",Kurla,36,6.214608098422191
387279,Kothapet & Dilsukhnagar,Hyderabad,New Shahi Naan,49.0,2.9,80.0,Indian,Kothapet & Dilsukhnagar,34,3.8918202981106265
387307,Athwa,Surat,The Sky 369 Fast Food,200.0,2.9,80.0,Fast Food,Athwa,40,5.298317366548036
387322,Ghatkopar Vikhroli,Mumbai,La Pino'Z Pizza,300.0,4.0,500.0,Pizzas,Ghatkopar Vikhroli,44,5.703782474656201
387323,Marol Sakinaka,Mumbai,Kebabish,500.0,3.3,20.0,North Indian,Kurla,51,6.214608098422191
387335,Koramangala,Bangalore,Biryani By Kilo,500.0,4.1,500.0,"Biryani,Hyderabadi,Lucknowi,Kebabs,Mughlai,North Indian,Desserts,Beverages",Koramangala,72,6.214608098422191
387356,Shivaji Nagar,Pune,Shubham Pure Veg,250.0,4.7,20.0,"North Indian,South Indian",Shivaji Nagar,35,5.521460917862246
387382,Nampally,Hyderabad,Naseeb Hotel,200.0,3.8,20.0,"Indian,Biryani",Aghapura Nampally,36,5.298317366548036
387414,Sarthana,Surat,Sai Pavbhaji & Chinese,200.0,3.9,20.0,"South Indian,Fast Food,Chinese",Sarthana,65,5.298317366548036
387500,Banjara Hills,Hyderabad,Shahi Rasoi Multicuisine Family Restaurant,750.0,4.1,50.0,"Biryani,Desserts,Grill",Hamayun Nagar Near Nmdc,50,6.620073206530356
387503,Kurla,Mumbai,Fresh Breakfast,200.0,2.9,80.0,North Indian,Kurla,42,5.298317366548036
387535,Perambur,Chennai,Maniammal Catering & Homemade Food,200.0,4.1,50.0,South Indian,Perambur,83,5.298317366548036
387553,Marol Sakinaka,Mumbai,The Hunger Hut,300.0,2.9,80.0,Continental  Italian  Chinese,Marol Sakinaka,53,5.703782474656201
387560,Naranpura,Ahmedabad,Fry Frenchie,149.0,2.9,80.0,Indian,Naranpura,51,5.003946305945459
387646,Marol Sakinaka,Mumbai,Nayaab Biryani,400.0,4.3,100.0,"Biryani,Mughlai",Marol Sakinaka,41,5.991464547107982
387699,Charminar,Hyderabad,Burgersuncle,300.0,2.9,80.0,"American,Italian,Indian",Charminar,50,5.703782474656201
387718,Banjara Hills,Hyderabad,Tasco Bakery,350.0,4.2,20.0,"Bakery,Desserts,Snacks",Banjara Hills,49,5.857933154483459
387722,Jadavpur,Kolkata,The Pie Chart,600.0,4.6,20.0,"Bakery,Desserts,Snacks",Jadavpur,82,6.396929655216146
387752,Rohini,Delhi,Amjad Delhi Darbaar,200.0,2.9,80.0,Indian,Mangolpuri,46,5.298317366548036
387856,Vastral,Ahmedabad,Tulsi Dining Hall,200.0,2.9,80.0,"Indian,Gujarati,Thalis",Vastral,71,5.298317366548036
387878,Chembur,Mumbai,Vijay Bhelpuri,200.0,2.9,80.0,Snacks,Chembur,45,5.298317366548036
387880,Perambur,Chennai,Csoning Shawarma Perambur,200.0,2.9,80.0,Arabian,Perambur,67,5.298317366548036
387905,Nungambakkam,Chennai,Heavens Park Restaurant,300.0,4.3,50.0,"Biryani,Chinese,Arabian,Indian",Nungambakkam,52,5.703782474656201
387953,Punjabi Bagh,Delhi,Aioli Bistro,1000.0,4.2,100.0,"Italian,Continental,Pizzas,Salads,Pastas,Desserts",Punjabi Bagh,65,6.907755278982137
387971,Banjara Hills,Hyderabad,Just Bake Banjarahills,150.0,2.9,80.0,Bakery  Desserts  Fast Food,Banjara Hills,68,5.0106352940962555
387982,Powai,Mumbai,Bong Bong,500.0,2.9,80.0,"Pan-Asian,Thai,Chinese,Mughlai,Snacks",Powai,58,6.214608098422191
388040,George Town,Chennai,Mathaji Ice Creams,100.0,2.9,80.0,"Ice Cream,Desserts",George Town,56,4.605170185988091
388098,Marol Sakinaka,Mumbai,Kebabzaade,500.0,2.9,80.0,North Indian,Marol Sakinaka,49,6.214608098422191
388141,Uppal,Hyderabad,Cafe De Gardenia,360.0,2.9,80.0,Chinese  Indian  Biryani,Uppal,74,5.886104031450156
388599,Santoshnagar & Saidabad,Hyderabad,Kings Pizza Hut,200.0,2.9,80.0,Continental,Santoshnagar & Saidabad,58,5.298317366548036
388602,Perambur,Chennai,Niyaz Biriyani,300.0,2.9,80.0,"Biryani,Chinese,South Indian",Perambur,67,5.703782474656201
388667,Nungambakkam,Chennai,Ottoman Baklava,500.0,4.4,100.0,North Indian,Nungambakkam,46,6.214608098422191
388730,Himayath Nagar,Hyderabad,A.M.Tiffin Centre,150.0,4.1,50.0,South Indian,Himayath Nagar,29,5.0106352940962555
388747,Swargate,Pune,Zhatkan Patkan Rasoi,350.0,2.9,80.0,Indian,Swargate,38,5.857933154483459
388772,Kothapet & Dilsukhnagar,Hyderabad,Hotel Swagath,200.0,4.4,100.0,North Indian,Kothapet & Dilsukhnagar,43,5.298317366548036
388850,Himayath Nagar,Hyderabad,Roll It Up,300.0,3.2,20.0,"Fast Food,Snacks,Italian,Chinese,Beverages",Himayath Nagar,32,5.703782474656201
388866,Koramangala,Bangalore,Cafe Reset,900.0,2.9,80.0,"Cafe,Indian,Desserts",Koramangala,62,6.802394763324311
388966,Athwa,Surat,M.P Chicken & Omlet,200.0,3.2,20.0,"Chinese,Snacks",Athwa,37,5.298317366548036
388994,Burrabazar,Kolkata,Tripti Snacks Bar,240.0,4.5,20.0,"Chinese,Biryani,Combo,Kebabs",Shyambazar Five Point Crossing,51,5.480638923341991
388996,Athwa,Surat,M.P. Tandoori Chicken 65,200.0,2.9,80.0,"Tandoor,Indian,Mughlai",Athwa,44,5.298317366548036
389001,Rohini,Delhi,The House Of Chopsticks By Pind Balluchi,300.0,2.9,80.0,"North Indian,Chinese",Rohini,47,5.703782474656201
389009,Kothrud,Pune,August 1 Five,200.0,2.9,80.0,"Chinese,Continental,Pizzas,Pastas,Beverages",Kothrud,60,5.298317366548036
389104,Chandkheda,Ahmedabad,Hari Om Kathiyawadi,400.0,4.0,100.0,"North Indian,Punjabi,Gujarati",Chandkheda,72,5.991464547107982
389139,Central Bangalore,Bangalore,India Chai Lounge,250.0,2.9,80.0,"Fast Food,Beverages",Central Bangalore,47,5.521460917862246
389226,Central Kolkata,Kolkata,Urban Cloud,300.0,4.3,20.0,"Biryani,Chinese,North Indian,Fast Food,Pizzas",Central Kolkata,76,5.703782474656201
389261,Kothrud,Pune,Wassup Pizza,199.0,2.9,80.0,"Pizzas,Beverages",Kothrud,65,5.293304824724492
389317,Shantinagar,Bangalore,Dal Chawal Roti Sabji,200.0,2.9,80.0,"Thalis,Combo,North Indian",Basavanagudi,46,5.298317366548036
389367,Ruby Area,Kolkata,Buddy Bites,200.0,2.9,80.0,"Indian,Kebabs,Combo",Ruby Area,79,5.298317366548036
389388,Adajan,Surat,Kudrati Kahumbo,200.0,4.8,50.0,Beverages,Adajan,38,5.298317366548036
389441,Koramangala,Bangalore,The Tasty Planet,70.0,2.9,80.0,"Beverages,Fast Food,Salads,Snacks",Koramangala,48,4.2484952420493585
389517,Nallakunta & Vidyanagar,Hyderabad,Arabian Mandi House,420.0,2.9,80.0,Arabian,Nallakunta & Vidyanagar,48,6.040254711277414
389547,Scruz Bandra East,Mumbai,Sara India Da Mini R,300.0,2.9,80.0,Biryani  Indian  Tandoor  Punjabi,Scruz Bandra East,49,5.703782474656201
389596,Nungambakkam,Chennai,Thoothukudi Macroon,100.0,4.1,20.0,"Snacks,Sweets",Nungambakkam,53,4.605170185988091
389637,Kestopur,Kolkata,D Chef Kitchen,300.0,2.9,80.0,"Chinese,North Indian,Snacks,Biryani,Combo,Tandoor",Kestopur,83,5.703782474656201
389704,Burrabazar,Kolkata,Abhinandan Ravi Ji,200.0,2.9,80.0,"Sweets,Snacks,Combo",Burrabazar,44,5.298317366548036
389732,Adajan,Surat,The New Shivam Bakery,200.0,2.9,80.0,"Bakery,Desserts,Snacks",Adajan,60,5.298317366548036
389802,Navrangpura,Ahmedabad,Ark Cafe,300.0,2.9,80.0,"Fast Food,Beverages,Pizzas",Navrangpura,45,5.703782474656201
389858,Himayath Nagar,Hyderabad,I Creamy Cafe,200.0,2.9,80.0,North Indian,Himayath Nagar,52,5.298317366548036
389882,Uppal,Hyderabad,Sv Food Court,149.0,2.9,80.0,"Chinese,Biryani",Uppal,67,5.003946305945459
389902,Alipore,Kolkata,Bonophool Restaurant,500.0,2.9,80.0,"North Indian,Tandoor,Biryani,Kebabs",Alipore,70,6.214608098422191
389944,Marol Sakinaka,Mumbai,Al Kareem Restaurant,200.0,2.9,80.0,Indian,Marol Sakinaka,51,5.298317366548036
390123,Scruz Bandra East,Mumbai,Nh1 Bowls - Highway To North,250.0,3.3,20.0,"North Indian,Biryani,Combo,Snacks",Vakola,45,5.521460917862246
390140,Central Kolkata,Kolkata,Mehfill,300.0,2.9,80.0,"Chinese,Indian",Central Kolkata,71,5.703782474656201
390147,Koregaon Park,Pune,Oakleaf,1000.0,2.9,80.0,"North Indian,Italian",Koregaon Park,54,6.907755278982137
390153,Rohini,Delhi,Nh1 Bowls - Highway To North,250.0,3.9,50.0,"North Indian,Biryani,Combo,Snacks",Rohini,38,5.521460917862246
390279,Kurla,Mumbai,Shalimar Restaurant,500.0,2.9,80.0,"Chinese,Indian,Beverages",Kurla,42,6.214608098422191
390321,Andheri East,Mumbai,Nagpal Fish Fry,600.0,4.0,20.0,Chinese  North Indian  Seafood,Andheri East,54,6.396929655216146
390376,Indiranagar,Bangalore,New Taj Briyani,200.0,2.9,80.0,"Biryani,Chinese",Indiranagar,55,5.298317366548036
390394,George Town,Chennai,Frozen Cafe Juices & Ice Cream,100.0,2.9,80.0,Indian,George Town,58,4.605170185988091
390395,Paldi & Ambawadi,Ahmedabad,Radhanand Restaurant,200.0,2.9,80.0,"Chinese,Punjabi,Rajasthani",Paldi & Ambawadi,34,5.298317366548036
390408,Basavanagudi,Bangalore,Breakfast Junction,200.0,2.9,80.0,"Punjabi,North Indian",Basavanagudi,45,5.298317366548036
390417,Koramangala,Bangalore,The Naati Bar And Kitchen,500.0,4.2,20.0,Indian,Koramangala,61,6.214608098422191
390480,Varachha,Surat,Etc - Ginger Hotel,300.0,4.3,50.0,"North Indian,Chinese,Mughlai,Seafood",Opp. Railway Station,47,5.703782474656201
390613,Kondhwa,Pune,Arabian Grills,300.0,3.7,20.0,Indian,Kondhwa,80,5.703782474656201
390645,Kurla,Mumbai,Cafe Sahil,250.0,2.9,80.0,"Indian,Thalis,Tandoor,Seafood,Chinese,Biryani",Kurla,39,5.521460917862246
390716,Marol Sakinaka,Mumbai,Surprise India - Cakes N Desserts,300.0,2.9,80.0,Desserts  Bakery,Marol Sakinaka,44,5.703782474656201
390760,Salt Lake,Kolkata,Absabsolute Barbecues,500.0,4.2,20.0,"North Indian,Mughlai,Chinese,Barbecue,Grill,Seafood,Biryani",Salt Lake,83,6.214608098422191
390867,Santoshnagar & Saidabad,Hyderabad,S V Food Court,200.0,2.9,80.0,Chinese,Santoshnagar & Saidabad,52,5.298317366548036
390887,Himayath Nagar,Hyderabad,Bake Zone Bakery&Lounge,300.0,2.9,80.0,"Desserts,Fast Food",Himayath Nagar,40,5.703782474656201
390946,Nallakunta & Vidyanagar,Hyderabad,Al Saud Bait Al Mandi,250.0,4.0,100.0,Arabian,Nallakunta & Vidyanagar,34,5.521460917862246
391038,Kurla,Mumbai,Zaza 22 Spice Biryani,250.0,3.8,20.0,"North Indian,Biryani,Combo,Snacks",Ghatkopar (E),40,5.521460917862246
391098,Rohini,Delhi,Zaza 22 Spice Biryani,250.0,4.0,100.0,"North Indian,Biryani,Combo,Snacks",Rohini,38,5.521460917862246
391167,Scruz Bandra East,Mumbai,Surti Egg,500.0,2.9,80.0,"Indian,Snacks",Scruz Bandra East,45,6.214608098422191
391172,Powai,Mumbai,99@Biryani,200.0,3.5,20.0,Biryani,Powai,55,5.298317366548036
391189,Vastrapur,Ahmedabad,Lapinoz Pizza Keshavbaug,250.0,4.3,100.0,"Pizzas,Pastas",Vastrapur,44,5.521460917862246
391195,Scruz Bandra East,Mumbai,Everything Rice,350.0,3.9,100.0,Biryani,Scruz Bandra East,40,5.857933154483459
391343,Central Kolkata,Kolkata,Masala Factory,350.0,4.1,50.0,"Indian,Biryani,Tandoor",Central Kolkata,69,5.857933154483459
